id_prod,date,session_id,client_id,price,categ,sex,birth
1_259,2022-01-29 07:26:58.925255,s_156819,c_4341,10.99,c_1,True,18
0_1256,2021-08-07 02:09:46.711666,s_72369,c_4341,11.03,c_0,True,18
0_1362,2022-02-20 02:07:24.610267,s_167888,c_4341,11.3,c_0,True,18
2_115,2021-12-08 12:23:09.964787,s_131269,c_4341,50.99,c_2,True,18
1_141,2021-06-18 22:30:47.583877,s_50534,c_4341,22.99,c_1,True,18
2_136,2021-08-25 18:05:42.143399,s_80565,c_4341,103.92,c_2,True,18
2_49,2021-08-25 18:47:10.592895,s_80565,c_4341,72.99,c_2,True,18
0_1082,2021-12-14 02:59:54.963444,s_134011,c_4833,15.41,c_0,True,18
2_62,2021-05-24 01:14:59.409233,s_38653,c_4833,60.96,c_2,True,18
2_112,2021-11-02 16:02:33.778013,s_113746,c_4833,67.57,c_2,True,18
2_96,2021-03-10 05:15:50.017428,s_4244,c_4833,47.91,c_2,True,18
0_1616,2021-12-14 02:30:07.961768,s_134011,c_4833,13.5,c_0,True,18
0_1027,2021-12-14 02:22:28.902030,s_134011,c_4833,4.99,c_0,True,18
2_207,2021-04-22 22:38:12.417748,s_24333,c_4833,50.99,c_2,True,18
1_379,2021-11-26 08:57:25.149296,s_125244,c_4833,26.99,c_1,True,18
1_370,2021-03-10 04:55:58.152239,s_4244,c_4833,13.11,c_1,True,18
2_110,2021-11-02 15:08:24.648425,s_113746,c_4833,62.25,c_2,True,18
1_257,2021-12-24 06:29:39.704986,s_139153,c_4833,22.99,c_1,True,18
0_1432,2021-12-14 01:55:09.936908,s_134011,c_4833,15.36,c_0,True,18
1_653,2021-12-14 02:51:46.385249,s_134011,c_4833,25.99,c_1,True,18
2_10,2021-03-10 04:47:41.635528,s_4244,c_4833,60.37,c_2,True,18
1_615,2021-12-29 13:06:15.935692,s_141842,c_4833,23.99,c_1,True,18
1_271,2021-12-29 13:14:13.556190,s_141842,c_4833,16.99,c_1,True,18
0_2054,2021-12-14 01:46:22.404185,s_134011,c_4833,10.58,c_0,True,18
1_166,2021-12-14 02:29:48.784955,s_134011,c_4833,15.81,c_1,True,18
0_1591,2021-12-14 02:56:59.029619,s_134011,c_4833,9.99,c_0,True,18
2_120,2021-11-26 08:16:21.398558,s_125244,c_4833,42.19,c_2,True,18
0_1425,2021-10-06 00:23:40.729359,s_100597,c_1502,12.99,c_0,False,18
0_1405,2021-10-11 04:36:51.232176,s_103075,c_1502,4.99,c_0,False,18
0_1534,2021-10-21 06:44:06.878402,s_107899,c_1502,4.62,c_0,False,18
1_369,2021-08-10 23:05:25.252863,s_74061,c_1502,23.99,c_1,False,18
0_1598,2021-08-19 10:55:23.487688,s_77827,c_1502,10.98,c_0,False,18
0_1465,2021-08-19 21:07:49.291887,s_78021,c_1502,3.99,c_0,False,18
0_1636,2021-10-05 23:51:42.969796,s_100597,c_1502,9.45,c_0,False,18
1_400,2021-08-10 22:40:22.180448,s_74061,c_1502,16.6,c_1,False,18
2_160,2021-08-07 01:36:49.518260,s_72368,c_1502,62.83,c_2,False,18
0_1426,2021-10-06 00:00:43.796968,s_100597,c_1502,13.44,c_0,False,18
0_2019,2021-08-19 22:02:29.455327,s_78021,c_1502,7.99,c_0,False,18
0_346,2021-10-11 04:23:17.593291,s_103075,c_1502,6.1,c_0,False,18
0_1183,2021-08-19 22:15:13.410680,s_78021,c_1502,17.99,c_0,False,18
0_1975,2021-10-06 00:17:29.235795,s_100597,c_1502,7.99,c_0,False,18
1_581,2021-05-26 14:01:54.696180,s_39813,c_1502,20.99,c_1,False,18
0_1425,2022-01-20 05:01:44.214706,s_152441,c_208,12.99,c_0,False,18
1_395,2022-01-20 04:48:04.444091,s_152441,c_208,28.99,c_1,False,18
2_227,2022-02-27 09:09:41.276608,s_171584,c_208,50.99,c_2,False,18
0_1625,2021-05-09 13:31:13.524385,s_32133,c_208,5.99,c_0,False,18
0_1449,2021-07-06 23:54:26.923258,s_58842,c_208,4.99,c_0,False,18
0_1586,2021-07-07 00:15:21.861333,s_58842,c_208,12.71,c_0,False,18
1_643,2022-01-27 16:51:15.736439,s_156041,c_208,29.99,c_1,False,18
0_1106,2022-01-27 16:28:07.236990,s_156041,c_208,14.27,c_0,False,18
0_1008,2021-05-09 13:15:24.890960,s_32133,c_208,4.73,c_0,False,18
1_62,2021-07-07 00:44:56.788583,s_58842,c_208,22.79,c_1,False,18
2_143,2022-02-27 08:10:53.556540,s_171584,c_208,78.99,c_2,False,18
1_587,2022-01-20 05:49:44.948903,s_152441,c_208,4.99,c_1,False,18
0_1405,2021-11-28 18:28:26.454805,s_126452,c_6464,4.99,c_0,True,18
2_208,2021-11-28 19:00:36.247407,s_126452,c_6464,54.87,c_2,True,18
0_1519,2021-10-14 09:12:18.722013,s_104551,c_6464,5.99,c_0,True,18
0_1403,2021-11-28 19:14:44.682444,s_126452,c_6464,15.99,c_0,True,18
2_96,2021-09-10 03:49:51.670684,s_87589,c_6464,47.91,c_2,True,18
0_1159,2021-08-28 04:39:00.281147,s_81666,c_6464,7.99,c_0,True,18
0_1437,2021-08-28 04:22:06.903114,s_81666,c_6464,3.99,c_0,True,18
1_365,2021-11-28 18:45:27.428918,s_126452,c_6464,13.99,c_1,True,18
1_303,2021-11-28 19:02:31.113935,s_126452,c_6464,13.99,c_1,True,18
2_161,2021-06-21 10:31:12.061205,s_51701,c_6464,113.99,c_2,True,18
0_1671,2021-08-28 04:16:13.450542,s_81666,c_6464,3.99,c_0,True,18
0_2222,2021-10-14 07:57:27.210843,s_104551,c_6464,3.33,c_0,True,18
1_353,2022-01-03 13:14:05.962037,s_144363,c_6464,26.99,c_1,True,18
0_1366,2021-08-28 03:44:49.100696,s_81666,c_6464,16.65,c_0,True,18
2_142,2021-05-02 21:29:57.340084,s_29025,c_6464,105.24,c_2,True,18
0_1000,2021-08-31 06:54:04.509330,s_83038,c_6464,6.84,c_0,True,18
2_165,2021-07-18 14:08:57.449540,s_63999,c_6464,71.99,c_2,True,18
0_2156,2021-10-14 09:03:02.430465,s_104551,c_6464,4.63,c_0,True,18
0_1837,2021-08-28 04:02:24.067556,s_81666,c_6464,10.99,c_0,True,18
2_18,2021-11-10 09:02:35.304464,s_117457,c_6464,129.11,c_2,True,18
1_427,2021-11-28 19:33:15.456338,s_126452,c_6464,32.99,c_1,True,18
1_676,2021-07-14 20:50:20.452919,s_62334,c_5980,19.5,c_1,True,18
2_208,2021-04-14 19:57:51.093993,s_20598,c_5980,54.87,c_2,True,18
1_475,2021-08-12 05:54:10.409757,s_74625,c_5980,20.99,c_1,True,18
2_112,2022-01-25 17:19:42.781082,s_155087,c_5980,67.57,c_2,True,18
2_96,2021-07-24 02:51:28.304471,s_66368,c_5980,47.91,c_2,True,18
2_96,2021-07-25 03:48:12.262264,s_66804,c_5980,47.91,c_2,True,18
2_202,2021-10-11 10:07:37.202777,s_103188,c_5980,67.57,c_2,True,18
2_110,2021-08-27 06:49:53.092838,s_81232,c_5980,62.25,c_2,True,18
2_160,2021-08-12 05:29:16.004088,s_74625,c_5980,62.83,c_2,True,18
2_101,2021-07-24 03:05:13.873181,s_66368,c_5980,63.99,c_2,True,18
2_211,2021-07-02 18:59:58.766185,s_56981,c_5980,203.99,c_2,True,18
2_181,2021-04-14 20:00:01.337389,s_20598,c_5980,57.99,c_2,True,18
2_181,2021-10-11 10:50:13.736038,s_103188,c_5980,57.99,c_2,True,18
1_541,2021-04-29 10:44:36.764274,s_27413,c_5980,13.99,c_1,True,18
1_524,2021-04-29 10:47:49.582200,s_27413,c_5980,22.02,c_1,True,18
1_649,2021-08-22 08:31:14.124054,s_79109,c_5980,18.99,c_1,True,18
2_209,2021-08-27 05:49:21.925203,s_81232,c_5980,69.99,c_2,True,18
2_145,2021-07-25 03:59:28.794041,s_66804,c_5980,103.99,c_2,True,18
1_673,2021-08-18 10:35:41.761242,s_77385,c_5980,12.99,c_1,True,18
1_676,2022-02-15 18:49:03.664165,s_165674,c_8065,19.5,c_1,False,18
1_280,2021-12-30 20:56:56.013855,s_142513,c_8065,15.59,c_1,False,18
2_62,2021-06-18 14:30:24.153543,s_50371,c_8065,60.96,c_2,False,18
1_385,2021-03-14 04:50:59.606155,s_6060,c_8065,25.99,c_1,False,18
2_112,2021-10-05 14:45:37.938056,s_100413,c_8065,67.57,c_2,False,18
2_102,2021-12-14 20:02:13.402338,s_134394,c_8065,59.14,c_2,False,18
2_218,2021-04-11 13:52:53.456664,s_19108,c_8065,89.54,c_2,False,18
1_311,2021-03-14 05:28:10.744872,s_6060,c_8065,16.99,c_1,False,18
2_164,2021-05-28 22:34:35.615915,s_40913,c_8065,52.26,c_2,False,18
1_370,2021-04-02 07:18:27.230443,s_14834,c_8065,13.11,c_1,False,18
1_426,2021-12-13 14:05:12.155898,s_133770,c_8065,19.44,c_1,False,18
1_445,2021-11-08 02:25:33.561862,s_116374,c_8065,23.99,c_1,False,18
2_156,2021-04-11 14:06:59.201454,s_19108,c_8065,188.48,c_2,False,18
2_181,2021-05-08 02:06:29.736094,s_31426,c_8065,57.99,c_2,False,18
2_115,2021-04-30 05:40:58.683742,s_27805,c_8065,50.99,c_2,False,18
2_150,2021-05-08 01:38:34.608389,s_31426,c_8065,157.63,c_2,False,18
1_676,2021-03-14 15:38:02.070131,s_6276,c_1383,19.5,c_1,False,18
1_451,2021-04-02 02:56:47.139182,s_14737,c_1383,20.99,c_1,False,18
2_227,2021-06-23 00:13:21.499244,s_52440,c_1383,50.99,c_2,False,18
1_256,2021-07-31 04:04:05.225041,s_69361,c_1383,26.05,c_1,False,18
2_41,2022-01-09 22:13:27.529647,s_147483,c_1383,68.99,c_2,False,18
1_616,2021-09-08 13:37:03.481516,s_86839,c_1383,29.02,c_1,False,18
2_10,2021-07-31 02:54:53.564565,s_69361,c_1383,60.37,c_2,False,18
1_381,2021-03-19 02:49:35.304952,s_8310,c_1383,15.99,c_1,False,18
1_25,2021-11-03 11:56:30.131396,s_114123,c_1383,15.99,c_1,False,18
1_316,2021-11-03 10:51:20.235154,s_114123,c_1383,19.74,c_1,False,18
2_221,2021-06-23 00:01:29.934757,s_52440,c_1383,90.99,c_2,False,18
2_221,2021-07-31 03:22:23.820090,s_69361,c_1383,90.99,c_2,False,18
2_222,2021-06-23 00:21:43.726815,s_52440,c_1383,103.58,c_2,False,18
1_77,2022-01-09 22:21:51.671755,s_147483,c_1383,20.99,c_1,False,18
0_781,2021-11-03 11:45:54.570315,s_114123,c_1383,10.99,c_0,False,18
1_676,2021-12-23 03:03:20.577641,s_138558,c_6528,19.5,c_1,True,18
1_475,2022-01-20 11:37:58.136142,s_152566,c_6528,20.99,c_1,True,18
1_385,2022-02-03 16:22:35.232008,s_159444,c_6528,25.99,c_1,True,18
2_112,2021-07-09 20:07:18.375486,s_60136,c_6528,67.57,c_2,True,18
2_227,2021-07-09 21:25:59.831242,s_60136,c_6528,50.99,c_2,True,18
1_412,2021-09-21 16:10:19.993404,s_93302,c_6528,16.65,c_1,True,18
0_1457,2022-02-13 05:27:02.525897,s_164353,c_6528,11.99,c_0,True,18
2_41,2021-10-17 07:33:12.925412,s_106017,c_6528,68.99,c_2,True,18
1_397,2022-02-03 16:40:16.215647,s_159444,c_6528,18.99,c_1,True,18
0_1449,2022-02-03 16:47:39.996013,s_159444,c_6528,4.99,c_0,True,18
1_279,2022-02-13 06:12:08.535277,s_164353,c_6528,27.99,c_1,True,18
0_1391,2021-09-21 15:58:48.949948,s_93302,c_6528,7.99,c_0,True,18
1_105,2021-09-22 13:19:50.060030,s_93742,c_6528,10.99,c_1,True,18
0_1688,2022-02-03 16:38:43.421230,s_159444,c_6528,7.26,c_0,True,18
1_308,2022-02-13 05:17:06.454775,s_164353,c_6528,11.65,c_1,True,18
0_1106,2022-02-13 05:02:35.650162,s_164353,c_6528,14.27,c_0,True,18
2_153,2021-09-22 13:01:12.035995,s_93742,c_6528,139.99,c_2,True,18
1_480,2021-10-31 04:09:46.609444,s_112566,c_6528,19.08,c_1,True,18
2_32,2021-12-23 09:27:51.582645,s_138702,c_6528,55.79,c_2,True,18
0_1643,2022-02-03 16:43:42.866713,s_159444,c_6528,16.99,c_0,True,18
1_145,2021-08-03 06:51:16.992084,s_70738,c_6528,24.99,c_1,True,18
2_115,2021-11-13 04:13:13.607660,s_118859,c_6528,50.99,c_2,True,18
1_52,2022-02-03 16:25:39.736038,s_159444,c_6528,14.04,c_1,True,18
1_86,2022-02-03 17:03:35.716868,s_159444,c_6528,34.77,c_1,True,18
2_170,2022-01-31 21:46:17.682659,s_158044,c_6528,115.93,c_2,True,18
2_168,2021-12-23 03:30:32.050603,s_138558,c_6528,104.76,c_2,True,18
2_215,2021-06-18 19:24:16.735223,s_50472,c_6528,49.99,c_2,True,18
2_204,2021-08-24 21:43:15.130478,s_80206,c_6528,91.82,c_2,True,18
0_1355,2021-05-20 19:04:30.744933,s_37205,c_2023,18.99,c_0,False,18
1_468,2021-05-20 19:32:15.984988,s_37205,c_2023,17.75,c_1,False,18
2_155,2022-02-02 23:45:05.974063,s_159097,c_2023,46.99,c_2,False,18
2_155,2021-10-10 15:10:23.483768,s_102815,c_2023,46.99,c_2,False,18
2_102,2021-12-18 17:25:24.553270,s_136335,c_2023,59.14,c_2,False,18
1_279,2021-12-18 17:11:47.707175,s_136335,c_2023,27.99,c_1,False,18
1_660,2022-02-03 00:11:00.868755,s_159097,c_2023,22.23,c_1,False,18
0_1046,2021-05-20 19:12:50.684454,s_37205,c_2023,10.06,c_0,False,18
2_209,2021-10-03 19:50:19.385750,s_99534,c_2023,69.99,c_2,False,18
0_489,2021-05-20 19:07:43.216426,s_37205,c_2023,19.99,c_0,False,18
2_193,2021-06-08 00:12:27.160782,s_45562,c_2023,114.99,c_2,False,18
0_1355,2021-09-06 01:05:59.649093,s_85642,c_3355,18.99,c_0,False,18
2_139,2021-03-08 23:46:49.167852,s_3683,c_3355,82.99,c_2,False,18
2_62,2021-08-06 21:48:23.160274,s_72295,c_3355,60.96,c_2,False,18
1_257,2021-11-26 04:18:06.141618,s_125148,c_3355,22.99,c_1,False,18
0_1188,2021-03-30 13:24:49.185456,s_13530,c_3355,14.94,c_0,False,18
2_163,2021-08-22 18:10:12.256529,s_79279,c_3355,68.99,c_2,False,18
0_1137,2022-02-17 14:39:03.782458,s_166638,c_3355,7.99,c_0,False,18
1_251,2022-02-17 14:13:25.052726,s_166638,c_3355,15.99,c_1,False,18
2_158,2021-11-21 19:28:49.195430,s_123023,c_3355,247.22,c_2,False,18
2_32,2021-11-21 18:58:13.552583,s_123023,c_3355,55.79,c_2,False,18
0_2122,2021-11-26 03:53:09.060363,s_125148,c_3355,17.76,c_0,False,18
2_172,2021-11-12 02:50:51.572267,s_118313,c_3355,158.17,c_2,False,18
0_1355,2021-05-03 16:36:00.790683,s_29405,c_1111,18.99,c_0,False,18
1_442,2021-06-10 09:04:23.073615,s_46632,c_1111,24.98,c_1,False,18
2_102,2021-06-10 08:50:36.527569,s_46632,c_1111,59.14,c_2,False,18
1_425,2021-05-03 17:12:31.402453,s_29405,c_1111,16.99,c_1,False,18
2_202,2021-11-05 05:08:17.314038,s_114953,c_1111,67.57,c_2,False,18
1_367,2022-01-10 22:19:25.597976,s_147948,c_1111,13.99,c_1,False,18
0_2108,2021-06-10 08:26:52.878375,s_46632,c_1111,8.82,c_0,False,18
1_370,2021-07-14 11:10:15.536745,s_62140,c_1111,13.11,c_1,False,18
1_279,2021-08-29 21:55:45.692388,s_82390,c_1111,27.99,c_1,False,18
1_585,2022-01-10 22:02:46.576502,s_147948,c_1111,19.99,c_1,False,18
0_1110,2021-10-08 15:17:03.658104,s_101828,c_1111,4.71,c_0,False,18
1_712,2022-01-12 08:59:28.778498,s_148665,c_1111,25.48,c_1,False,18
2_191,2021-07-14 10:45:51.239499,s_62140,c_1111,67.99,c_2,False,18
0_1481,2022-01-12 09:16:51.663495,s_148665,c_1111,3.99,c_0,False,18
1_160,2022-01-10 22:34:32.236038,s_147948,c_1111,18.21,c_1,False,18
1_142,2021-05-03 17:23:44.291902,s_29405,c_1111,17.76,c_1,False,18
2_108,2021-04-14 13:35:03.738921,s_20489,c_1111,63.36,c_2,False,18
0_1195,2022-01-12 08:59:56.478968,s_148665,c_1111,6.99,c_0,False,18
0_2137,2021-06-10 08:06:21.025992,s_46632,c_1111,15.99,c_0,False,18
2_143,2021-08-29 21:20:13.880842,s_82390,c_1111,78.99,c_2,False,18
2_206,2021-11-25 12:41:00.893083,s_124867,c_1111,71.21,c_2,False,18
2_195,2021-07-14 10:34:10.052685,s_62140,c_1111,116.99,c_2,False,18
0_430,2021-06-10 08:43:25.394068,s_46632,c_1111,4.01,c_0,False,18
0_1932,2021-05-03 16:36:36.456788,s_29405,c_1111,3.27,c_0,False,18
0_378,2022-01-12 09:39:04.189110,s_148665,c_1111,8.79,c_0,False,18
0_1392,2021-09-19 11:31:13.501797,s_92223,c_541,6.3,c_0,True,18
2_113,2021-04-19 03:32:27.141182,s_22587,c_541,56.99,c_2,True,18
0_1013,2021-09-19 11:50:55.928581,s_92223,c_541,4.99,c_0,True,18
2_39,2022-02-18 13:28:04.730850,s_167126,c_541,57.99,c_2,True,18
0_1153,2021-09-19 11:23:48.191675,s_92223,c_541,5.99,c_0,True,18
0_1236,2021-09-19 11:38:05.299275,s_92223,c_541,19.79,c_0,True,18
2_105,2021-04-19 04:19:45.481820,s_22587,c_541,125.99,c_2,True,18
0_1392,2021-11-12 10:27:43.256799,s_118469,c_1046,6.3,c_0,True,18
1_406,2021-05-12 21:25:04.609840,s_33662,c_1046,24.81,c_1,True,18
1_437,2021-11-12 10:05:16.761086,s_118469,c_1046,26.99,c_1,True,18
0_1608,2022-02-06 11:02:47.639274,s_160827,c_1046,12.24,c_0,True,18
1_667,2021-11-12 10:24:06.780679,s_118469,c_1046,29.99,c_1,True,18
2_39,2021-04-30 08:12:35.938139,s_27859,c_1046,57.99,c_2,True,18
0_1437,2021-11-12 10:16:00.534270,s_118469,c_1046,3.99,c_0,True,18
0_1391,2022-02-06 11:38:25.510206,s_160827,c_1046,7.99,c_0,True,18
1_488,2021-04-30 09:26:07.175954,s_27859,c_1046,12.19,c_1,True,18
0_2264,2021-07-01 11:32:17.615058,s_56369,c_1046,9.93,c_0,True,18
2_184,2021-10-10 07:34:47.183635,s_102634,c_1046,49.61,c_2,True,18
1_669,2021-07-01 10:58:32.521348,s_56369,c_1046,15.99,c_1,True,18
0_1524,2021-07-01 11:32:02.953793,s_56369,c_1046,13.94,c_0,True,18
1_723,2022-02-06 11:06:19.264987,s_160827,c_1046,10.99,c_1,True,18
1_719,2021-07-01 10:43:37.557924,s_56369,c_1046,41.99,c_1,True,18
0_1982,2021-11-12 10:46:22.715596,s_118469,c_1046,8.99,c_0,True,18
0_540,2021-07-01 10:45:42.352802,s_56369,c_1046,8.65,c_0,True,18
1_540,2021-03-09 05:06:39.653964,s_3779,c_1046,6.59,c_1,True,18
2_203,2021-10-10 06:26:20.484292,s_102634,c_1046,136.99,c_2,True,18
1_383,2022-01-20 13:29:40.551283,s_152601,c_3992,28.99,c_1,False,18
1_685,2021-06-29 00:55:55.335769,s_55278,c_3992,15.99,c_1,False,18
2_164,2022-01-20 14:26:38.319510,s_152601,c_3992,52.26,c_2,False,18
1_378,2021-03-27 19:51:09.243541,s_12314,c_3992,26.61,c_1,False,18
1_383,2021-08-21 11:31:24.693830,s_78723,c_535,28.99,c_1,False,18
2_208,2021-03-19 23:35:05.245662,s_8721,c_535,54.87,c_2,False,18
1_698,2021-06-18 09:34:12.871928,s_50271,c_535,18.3,c_1,False,18
2_233,2021-05-13 13:43:09.771572,s_33995,c_535,172.99,c_2,False,18
1_191,2021-06-28 08:54:53.965537,s_54949,c_535,16.99,c_1,False,18
2_44,2021-06-18 09:20:16.102229,s_50271,c_535,70.92,c_2,False,18
1_383,2021-09-10 10:56:35.804730,s_87743,c_7013,28.99,c_1,False,18
2_208,2021-09-10 12:04:08.147681,s_87743,c_7013,54.87,c_2,False,18
1_483,2022-01-28 23:08:18.691300,s_156654,c_7013,15.99,c_1,False,18
1_385,2021-05-30 13:30:24.951817,s_41672,c_7013,25.99,c_1,False,18
2_227,2021-04-27 15:08:57.574642,s_26561,c_7013,50.99,c_2,False,18
2_227,2021-11-14 21:59:11.109715,s_119705,c_7013,50.99,c_2,False,18
2_155,2021-06-01 03:10:23.073218,s_42384,c_7013,46.99,c_2,False,18
1_264,2021-06-30 23:18:35.455080,s_56158,c_7013,16.07,c_1,False,18
2_109,2021-05-16 13:25:30.596210,s_35290,c_7013,53.99,c_2,False,18
1_396,2021-05-28 10:22:04.345891,s_40669,c_7013,18.6,c_1,False,18
2_9,2021-07-19 17:22:07.693110,s_64492,c_7013,54.99,c_2,False,18
2_9,2021-03-31 12:08:42.625818,s_13976,c_7013,54.99,c_2,False,18
1_426,2021-09-26 03:39:53.449126,s_95636,c_7013,19.44,c_1,False,18
1_426,2022-02-18 00:22:50.193074,s_166844,c_7013,19.44,c_1,False,18
1_702,2021-03-31 12:17:41.171364,s_13976,c_7013,15.2,c_1,False,18
2_101,2022-02-24 18:13:12.243843,s_170290,c_7013,63.99,c_2,False,18
1_621,2021-11-01 17:32:03.973388,s_113301,c_7013,17.99,c_1,False,18
2_163,2022-02-24 18:02:43.342581,s_170290,c_7013,68.99,c_2,False,18
1_365,2022-01-28 23:21:46.860872,s_156654,c_7013,13.99,c_1,False,18
2_43,2021-07-04 12:18:14.796880,s_57745,c_7013,69.99,c_2,False,18
2_181,2021-03-31 11:40:28.749195,s_13976,c_7013,57.99,c_2,False,18
1_734,2021-09-06 19:15:10.915713,s_85993,c_7013,24.28,c_1,False,18
2_13,2021-04-27 15:37:12.610102,s_26561,c_7013,50.99,c_2,False,18
2_13,2021-11-14 21:23:50.667392,s_119705,c_7013,50.99,c_2,False,18
2_209,2021-06-16 02:07:44.381323,s_49263,c_7013,69.99,c_2,False,18
2_138,2021-04-14 16:01:07.901112,s_20524,c_7013,84.02,c_2,False,18
2_167,2021-08-26 12:26:16.338262,s_80924,c_7013,236.99,c_2,False,18
2_213,2021-11-14 17:03:36.284250,s_119614,c_7013,189.99,c_2,False,18
2_35,2021-07-04 23:56:52.613353,s_57968,c_7013,139.99,c_2,False,18
1_383,2021-12-22 15:00:42.253539,s_138277,c_972,28.99,c_1,True,18
1_698,2021-03-02 21:05:11.169697,s_893,c_972,18.3,c_1,True,18
1_464,2021-12-22 15:19:08.527844,s_138277,c_972,15.01,c_1,True,18
1_396,2021-08-21 23:51:51.969410,s_78948,c_972,18.6,c_1,True,18
2_101,2021-04-04 15:16:58.328994,s_15913,c_972,63.99,c_2,True,18
2_79,2021-08-21 12:39:37.653381,s_78744,c_972,55.99,c_2,True,18
2_153,2021-04-04 15:08:09.586581,s_15913,c_972,139.99,c_2,True,18
2_209,2021-08-22 00:02:24.567484,s_78948,c_972,69.99,c_2,True,18
2_138,2021-12-22 15:22:06.414645,s_138277,c_972,84.02,c_2,True,18
0_1518,2021-12-31 22:27:43.118944,s_143083,c_8437,4.18,c_0,False,18
1_721,2021-12-31 22:31:41.975716,s_143083,c_8437,21.99,c_1,False,18
2_41,2021-06-16 14:24:29.332462,s_49498,c_8437,68.99,c_2,False,18
0_1474,2021-12-31 22:34:56.294595,s_143083,c_8437,9.88,c_0,False,18
0_1443,2021-12-31 22:53:37.441675,s_143083,c_8437,5.99,c_0,False,18
0_509,2021-12-31 22:43:51.615063,s_143083,c_8437,5.99,c_0,False,18
0_911,2021-12-31 22:59:29.408013,s_143083,c_8437,4.99,c_0,False,18
1_413,2021-04-03 08:43:27.804178,s_15321,c_8038,17.99,c_1,True,18
1_475,2021-12-26 02:33:10.824396,s_140103,c_8038,20.99,c_1,True,18
2_62,2021-07-21 09:30:25.871553,s_65198,c_8038,60.96,c_2,True,18
2_62,2021-10-11 03:12:30.008239,s_103057,c_8038,60.96,c_2,True,18
2_112,2021-06-15 23:16:10.623671,s_49183,c_8038,67.57,c_2,True,18
2_140,2021-04-21 09:48:06.323652,s_23612,c_8038,42.48,c_2,True,18
2_102,2021-08-01 17:21:50.483480,s_70036,c_8038,59.14,c_2,True,18
1_367,2022-01-21 13:41:29.285675,s_153074,c_8038,13.99,c_1,True,18
2_218,2021-06-15 23:03:30.684850,s_49183,c_8038,89.54,c_2,True,18
1_498,2021-06-19 08:57:57.687335,s_50758,c_8038,23.37,c_1,True,18
0_1018,2021-06-19 09:14:41.137316,s_50758,c_8038,11.06,c_0,True,18
1_388,2021-07-13 21:30:59.090264,s_61895,c_8038,16.7,c_1,True,18
2_109,2021-07-22 07:43:32.006733,s_65589,c_8038,53.99,c_2,True,18
1_702,2022-01-22 23:18:16.631266,s_153717,c_8038,15.2,c_1,True,18
2_160,2021-04-21 09:42:58.280106,s_23612,c_8038,62.83,c_2,True,18
2_101,2021-07-06 14:45:42.955751,s_58678,c_8038,63.99,c_2,True,18
1_433,2021-05-08 04:56:07.214889,s_31483,c_8038,18.99,c_1,True,18
1_157,2021-08-09 05:21:00.295956,s_73282,c_8038,26.99,c_1,True,18
1_325,2021-11-15 04:34:53.026093,s_119830,c_8038,27.99,c_1,True,18
2_191,2021-06-15 22:35:18.930431,s_49183,c_8038,67.99,c_2,True,18
1_520,2021-11-15 03:51:53.035005,s_119830,c_8038,13.35,c_1,True,18
2_153,2021-07-13 21:40:48.652422,s_61895,c_8038,139.99,c_2,True,18
2_185,2022-02-07 15:38:28.842227,s_161459,c_8038,43.99,c_2,True,18
2_237,2021-08-09 04:49:23.666528,s_73282,c_8038,40.99,c_2,True,18
2_209,2022-01-22 22:01:19.382711,s_153717,c_8038,69.99,c_2,True,18
0_2276,2021-06-19 09:30:17.678009,s_50758,c_8038,18.95,c_0,True,18
1_153,2021-12-01 10:35:27.422718,s_127770,c_8038,22.99,c_1,True,18
0_1007,2021-06-19 08:58:20.276997,s_50758,c_8038,4.99,c_0,True,18
1_736,2022-02-07 15:18:53.152283,s_161459,c_8038,10.29,c_1,True,18
2_145,2021-06-27 06:32:51.529466,s_54441,c_8038,103.99,c_2,True,18
2_224,2021-06-15 22:02:04.084359,s_49183,c_8038,87.4,c_2,True,18
2_120,2021-05-08 04:25:19.524053,s_31483,c_8038,42.19,c_2,True,18
2_116,2021-12-26 03:05:01.283473,s_140103,c_8038,46.31,c_2,True,18
2_95,2022-01-21 12:53:19.830445,s_153074,c_8038,98.99,c_2,True,18
1_413,2021-11-12 05:35:46.973013,s_118375,c_7971,17.99,c_1,True,18
1_395,2021-12-28 07:09:31.114895,s_141203,c_7971,28.99,c_1,True,18
2_112,2021-08-27 02:24:20.646235,s_81163,c_7971,67.57,c_2,True,18
2_112,2021-08-27 02:23:52.165684,s_81163,c_7971,67.57,c_2,True,18
2_110,2021-11-23 14:09:55.154132,s_123912,c_7971,62.25,c_2,True,18
1_400,2021-08-27 02:35:57.683946,s_81163,c_7971,16.6,c_1,True,18
2_46,2021-09-19 13:59:55.957135,s_92260,c_7971,41.31,c_2,True,18
2_175,2022-01-28 06:41:22.806139,s_156317,c_7971,60.99,c_2,True,18
1_398,2021-11-08 05:49:42.294691,s_116450,c_7971,10.17,c_1,True,18
2_37,2021-07-06 08:46:10.566518,s_58572,c_7971,48.99,c_2,True,18
2_79,2021-11-29 09:51:38.159310,s_126763,c_7971,55.99,c_2,True,18
1_251,2021-08-27 01:55:04.930063,s_81163,c_7971,15.99,c_1,True,18
2_104,2021-11-11 09:07:16.191738,s_117944,c_7971,43.35,c_2,True,18
2_104,2021-10-27 12:45:40.388502,s_110894,c_7971,43.35,c_2,True,18
2_181,2021-10-18 06:39:28.413374,s_106498,c_7971,57.99,c_2,True,18
